product_price_id,price,seller_id,register_on,product_id
110,771.79,2,2019-05-20T18:46:32Z,85
111,835.86,14,2019-05-21T23:35:15Z,66
100,572.40,5,2019-02-17T01:31:21Z,97
109,695.75,9,2019-04-22T02:53:27Z,82
108,862.72,8,2019-02-09T05:38:45Z,68
108,976.52,15,2019-09-25T22:08:57Z,73
115,910.36,6,2019-04-28T10:47:35Z,77
106,846.09,9,2019-07-27T16:03:42Z,95
106,646.25,1,2018-12-28T18:48:22Z,72
109,680.32,8,2019-04-03T21:31:04Z,66
109,720.34,7,2018-11-29T18:36:55Z,73
105,577.67,14,2019-07-31T06:49:23Z,76
100,82.28,14,2019-07-22T09:29:45Z,88
105,401.88,1,2019-05-14T13:50:49Z,78
105,113.10,2,2019-09-16T08:14:26Z,96
103,434.01,14,2019-03-23T02:41:28Z,83
115,866.58,6,2019-11-15T11:30:52Z,73
100,651.55,9,2018-11-03T13:22:33Z,84
102,870.97,2,2018-12-17T13:56:16Z,80
105,965.62,5,2019-12-28T04:30:55Z,85
115,130.21,8,2019-06-12T19:29:21Z,88
106,52.97,5,2019-11-10T04:16:55Z,90
111,904.43,5,2020-01-17T17:46:57Z,98
109,131.02,12,2018-10-31T03:21:46Z,69
101,843.22,10,2019-12-19T11:48:35Z,79
109,805.64,8,2019-03-14T12:32:11Z,85
113,339.20,8,2018-12-23T08:47:08Z,77
114,673.53,14,2019-11-23T17:12:53Z,72
101,380.87,13,2018-12-07T14:39:25Z,68
105,971.29,15,2018-11-30T16:07:12Z,89
104,489.08,8,2019-10-14T23:15:09Z,84
106,116.37,2,2019-11-04T08:39:49Z,70
103,735.47,12,2019-08-21T05:48:03Z,85
105,989.68,1,2018-11-04T08:57:31Z,93
109,161.41,10,2019-04-22T12:11:07Z,99
114,121.73,1,2019-09-21T11:57:05Z,68
104,46.84,1,2019-04-29T09:50:11Z,85
113,240.50,9,2019-10-12T22:45:38Z,61
108,79.86,8,2019-01-17T06:00:38Z,95
112,141.18,13,2019-01-29T21:45:51Z,82
113,851.83,2,2019-06-13T03:53:24Z,60
101,281.28,1,2019-04-19T22:31:58Z,84
109,705.08,7,2019-04-19T16:07:40Z,91
113,996.95,9,2020-01-11T13:16:47Z,65
105,187.11,2,2019-11-18T13:39:09Z,90
107,585.58,7,2018-11-03T14:42:56Z,87
115,94.37,1,2019-06-01T03:49:18Z,72
101,737.04,14,2019-03-25T09:37:22Z,64
112,15.40,7,2020-02-07T07:22:42Z,98
114,78.78,15,2019-07-04T17:07:15Z,73
108,19.92,2,2019-07-20T17:51:51Z,85
103,930.37,10,2018-12-17T22:48:44Z,73
108,713.19,7,2019-05-10T12:54:49Z,68
106,389.91,7,2019-11-03T06:09:59Z,64
113,456.60,1,2018-10-03T11:57:40Z,90
106,643.27,2,2019-08-28T20:18:43Z,70
114,218.79,1,2019-08-13T11:11:42Z,81
101,631.40,7,2019-12-11T09:35:57Z,73
110,562.76,1,2020-01-11T08:00:09Z,67
104,644.80,5,2019-10-22T23:09:31Z,60
108,622.77,8,2019-10-16T07:43:12Z,93
107,735.90,6,2020-01-09T20:21:19Z,74
104,652.13,12,2019-05-10T02:44:08Z,70
107,781.70,1,2019-11-20T07:47:29Z,96
103,57.69,8,2019-01-09T20:12:22Z,81
104,731.90,5,2019-03-20T20:51:20Z,83
109,243.10,1,2019-04-28T16:35:49Z,67
108,572.48,10,2020-01-13T01:44:32Z,64
106,983.62,12,2019-11-10T18:44:57Z,82
103,282.84,7,2019-04-13T07:43:17Z,81
112,701.64,5,2019-02-10T09:49:33Z,60
113,961.55,1,2019-09-29T19:53:55Z,68
105,140.89,9,2019-08-28T14:09:33Z,81
100,964.64,14,2018-12-07T07:46:17Z,71
114,671.53,14,2018-11-23T07:41:03Z,73
101,761.70,2,2019-04-21T04:20:02Z,63
110,113.59,15,2019-11-02T15:21:04Z,79
115,12.26,10,2019-07-15T14:07:22Z,60
100,282.31,13,2019-12-21T19:46:21Z,83
114,332.22,2,2019-01-31T12:03:54Z,89
113,475.32,13,2019-02-16T18:21:31Z,84
106,993.17,13,2018-12-01T17:35:05Z,70
114,426.03,13,2019-01-10T22:09:55Z,68
101,268.84,2,2019-03-04T01:13:59Z,90
114,190.61,5,2019-08-30T01:40:43Z,61
107,624.31,1,2019-04-09T22:01:14Z,80
104,855.83,1,2019-02-11T13:20:37Z,77
105,111.76,15,2018-12-05T19:19:30Z,63
100,20.89,11,2019-08-18T22:31:24Z,96
104,587.99,2,2019-04-19T01:02:01Z,96
112,840.17,14,2018-10-09T17:09:32Z,70
109,946.83,10,2018-12-29T18:34:27Z,82
115,50.37,13,2019-04-08T14:38:15Z,81
100,392.64,1,2018-12-07T01:50:57Z,66
102,118.31,1,2018-12-11T22:19:26Z,73
103,50.77,1,2019-09-16T04:06:39Z,83
106,985.16,12,2019-11-25T00:51:58Z,81
113,161.99,13,2019-09-01T21:24:06Z,96
101,211.11,6,2019-07-25T04:07:17Z,99
102,483.35,12,2019-11-08T08:02:47Z,60
101,758.08,2,2019-08-22T21:51:11Z,85
103,177.15,5,2018-12-10T11:19:02Z,64
105,741.13,10,2019-03-12T14:39:15Z,81
111,518.26,14,2019-11-13T14:57:12Z,90
113,324.92,15,2019-04-22T20:05:20Z,61
102,605.80,7,2020-01-11T01:03:20Z,88
103,910.51,15,2018-10-18T16:32:42Z,86
107,752.50,8,2019-10-21T02:43:39Z,83
115,540.57,2,2018-10-15T09:52:06Z,72
113,535.38,1,2019-02-19T19:13:46Z,89
115,93.33,15,2019-01-28T15:57:10Z,80
104,93.84,15,2019-10-12T21:44:43Z,76
115,878.51,12,2018-11-22T18:30:17Z,82
114,831.14,8,2019-09-16T14:59:36Z,91
113,574.35,1,2019-04-13T00:00:43Z,91
107,985.36,8,2019-09-02T06:06:02Z,74
111,771.81,7,2019-09-05T10:09:40Z,76
110,116.68,10,2019-07-08T13:35:43Z,85
102,591.46,1,2019-07-30T16:43:08Z,75
102,343.33,15,2020-01-28T05:55:19Z,80
113,204.67,10,2019-12-06T02:45:34Z,72
107,344.61,5,2018-11-18T19:53:29Z,86
113,882.33,5,2019-08-31T07:30:17Z,76
113,592.44,8,2019-03-18T18:56:00Z,66
105,279.23,13,2019-02-14T20:44:53Z,89
113,909.87,7,2019-05-21T08:15:21Z,65
102,214.15,12,2019-05-07T07:51:22Z,75
105,711.52,9,2020-01-04T21:11:58Z,75
111,493.97,2,2019-01-11T07:13:11Z,62
100,667.87,12,2019-08-14T18:15:55Z,80
111,523.29,1,2019-05-29T05:02:08Z,91
107,873.62,8,2019-05-13T03:58:52Z,89
102,235.75,8,2019-10-23T07:55:31Z,66
113,320.44,12,2019-10-22T21:59:41Z,73
103,238.71,2,2018-11-21T23:30:02Z,92
104,16.64,8,2019-06-17T16:13:50Z,70
114,711.73,7,2019-02-17T19:56:49Z,75
103,879.54,1,2019-10-01T04:18:49Z,75
110,10.49,8,2019-12-31T22:25:44Z,91
104,783.27,8,2018-10-26T00:54:22Z,60
106,685.18,7,2019-07-12T12:20:10Z,98
105,973.17,5,2019-05-19T19:07:39Z,84
110,943.44,8,2019-11-24T02:37:28Z,64
104,559.76,15,2019-06-16T21:54:44Z,83
114,488.65,11,2019-08-01T11:25:06Z,66
115,888.91,2,2019-03-20T11:44:24Z,63
103,540.46,11,2019-11-24T17:27:17Z,76
107,587.64,10,2019-04-02T11:01:16Z,78
110,417.53,9,2018-11-14T00:39:40Z,86
100,350.58,7,2018-12-06T13:36:49Z,82
111,66.23,8,2019-01-04T13:04:19Z,95
114,515.00,15,2019-03-15T22:46:11Z,84
110,496.14,7,2019-12-03T01:57:35Z,72
113,651.36,14,2018-10-06T13:09:37Z,65
115,33.57,9,2019-05-05T07:12:36Z,96
112,974.23,2,2019-04-14T15:37:52Z,78
106,250.75,7,2019-07-19T19:44:57Z,60
107,60.67,6,2019-03-26T19:45:53Z,99
108,868.67,5,2018-12-17T10:05:13Z,73
106,42.21,15,2019-09-16T03:05:13Z,68
115,798.85,8,2019-10-12T21:26:40Z,70
106,392.33,9,2019-06-04T16:06:00Z,87
111,611.24,12,2019-10-20T20:28:01Z,78
108,228.70,8,2019-05-02T19:16:25Z,80
105,443.19,1,2019-12-03T03:27:19Z,65
111,741.06,8,2018-11-28T03:57:18Z,60
100,984.51,12,2020-01-12T06:59:32Z,68
115,331.77,8,2018-12-25T12:12:26Z,71
103,583.35,14,2019-05-30T02:50:51Z,63
111,680.36,8,2019-08-30T06:11:35Z,84
109,272.21,5,2019-05-23T16:31:01Z,69
114,241.16,9,2018-11-03T04:17:33Z,97
105,723.79,7,2019-04-10T17:38:01Z,73
101,86.04,15,2019-12-31T13:26:58Z,79
105,479.85,15,2019-11-16T11:16:50Z,66
100,169.73,6,2020-01-01T03:16:29Z,71
106,48.12,8,2019-02-10T15:33:58Z,97
106,612.93,15,2018-11-30T18:16:04Z,61
109,32.19,1,2019-12-24T15:16:24Z,96
101,478.89,14,2019-07-08T03:44:57Z,88
107,779.46,14,2018-12-17T13:13:20Z,88
107,16.74,8,2019-04-22T04:54:04Z,62
112,108.19,9,2019-03-28T03:14:38Z,65
112,713.03,8,2018-12-08T02:19:47Z,81
104,753.40,8,2019-08-28T17:01:50Z,95
111,104.61,1,2019-08-08T03:12:47Z,99
106,84.49,9,2019-08-21T14:30:42Z,87
107,789.19,11,2019-08-27T00:00:52Z,94
115,740.68,15,2019-09-29T03:25:32Z,76
103,77.30,1,2018-10-05T07:20:37Z,74
112,981.03,10,2019-06-17T14:16:00Z,96
102,869.65,2,2018-11-04T18:32:47Z,67
111,882.65,10,2020-01-01T06:59:22Z,72
107,622.15,12,2018-11-12T23:29:12Z,62
100,595.00,10,2019-06-10T06:44:17Z,92
109,43.03,5,2019-11-10T09:34:49Z,87
111,642.66,1,2019-10-25T16:29:32Z,92
113,264.70,10,2019-02-05T13:41:04Z,95
101,829.48,1,2020-01-24T10:28:22Z,87
107,356.22,1,2019-02-06T08:11:05Z,87
113,863.20,13,2019-09-03T20:44:35Z,61
114,49.85,5,2020-01-04T11:48:11Z,93
104,233.93,9,2018-12-29T12:56:28Z,68
112,61.85,9,2020-01-23T12:46:19Z,84
104,520.78,13,2019-04-19T18:20:02Z,91
105,542.06,10,2019-10-13T20:34:23Z,69
109,943.51,1,2019-07-01T05:04:01Z,94
113,266.38,6,2019-03-27T07:54:31Z,93
106,197.44,15,2019-10-01T04:56:21Z,68
115,180.42,13,2019-02-23T23:17:54Z,96
115,596.32,7,2019-06-11T05:59:44Z,87
101,935.00,11,2019-11-30T02:54:59Z,60
106,911.92,1,2019-05-15T14:19:26Z,61
112,667.19,10,2019-04-25T17:53:28Z,95
112,451.39,14,2018-12-22T16:48:27Z,86
112,181.16,1,2019-03-17T20:41:15Z,72
115,988.57,6,2019-11-13T02:51:34Z,76
108,263.95,12,2019-10-12T13:03:42Z,79
101,452.70,7,2019-12-04T15:45:21Z,97
108,226.17,14,2019-10-29T05:28:26Z,94
106,599.08,5,2019-12-06T22:37:26Z,99
106,472.64,6,2018-12-22T21:40:01Z,69
111,535.85,1,2019-01-02T05:26:06Z,99
102,605.99,7,2018-10-12T19:05:38Z,89
110,473.34,7,2018-10-19T20:36:45Z,87
100,453.65,5,2019-07-29T16:48:22Z,97
103,260.07,10,2019-04-27T07:30:51Z,66
105,987.49,15,2019-12-23T17:39:20Z,65
115,760.75,13,2018-11-13T12:08:27Z,71
101,737.22,10,2018-10-09T06:43:00Z,72
112,111.50,5,2018-11-13T14:00:40Z,89
114,66.39,13,2019-08-31T09:00:50Z,73
107,941.41,13,2019-04-06T16:34:23Z,62
103,854.48,13,2019-08-10T15:53:22Z,64
107,788.39,15,2018-12-21T20:00:24Z,82
114,15.96,12,2019-02-09T16:06:37Z,82
109,346.48,5,2019-11-25T16:40:17Z,91
102,732.81,13,2018-11-16T15:47:41Z,80
106,224.13,15,2019-05-18T13:56:18Z,79
107,80.08,15,2019-08-27T03:11:31Z,99
115,640.45,8,2019-07-25T01:36:53Z,65
114,359.43,1,2018-12-04T09:52:01Z,63
115,379.41,1,2019-03-31T05:20:50Z,61
110,381.08,6,2019-09-25T21:36:16Z,64
112,492.36,7,2019-07-28T17:41:45Z,67
104,189.23,2,2019-07-16T04:53:34Z,65
110,975.95,5,2019-10-18T23:59:22Z,84
101,648.08,14,2019-01-25T20:38:35Z,64
101,444.82,2,2019-09-17T05:19:41Z,85
106,693.40,6,2018-11-30T15:48:17Z,93
101,66.74,14,2020-01-16T05:17:46Z,64
105,975.67,14,2018-10-26T18:19:41Z,68
112,390.18,6,2019-10-28T21:11:10Z,60
111,800.65,1,2018-12-13T17:48:38Z,75
102,394.99,2,2019-02-04T11:47:28Z,68
107,286.15,2,2018-10-08T01:49:40Z,64
108,164.11,8,2019-10-14T01:08:35Z,88
103,583.85,15,2019-09-12T09:34:49Z,95
106,792.92,8,2018-10-06T07:33:38Z,88
100,203.49,2,2019-08-21T13:00:34Z,76
106,227.71,1,2019-06-02T17:42:06Z,77
109,977.32,11,2019-06-06T18:28:51Z,65
108,676.11,5,2019-07-10T02:15:14Z,61
103,575.53,5,2019-09-27T09:55:33Z,76
113,168.24,2,2018-12-08T18:01:43Z,97
103,150.00,13,2018-11-29T19:33:59Z,84
108,543.52,5,2020-01-06T21:12:34Z,70
109,867.18,5,2019-01-05T03:48:08Z,98
104,841.81,6,2019-06-12T03:31:08Z,90
113,897.87,15,2019-12-11T22:22:31Z,60
113,397.30,13,2019-02-09T13:50:54Z,85
100,974.48,5,2019-05-24T03:26:09Z,87
111,721.78,6,2019-10-05T20:24:03Z,75
115,386.67,14,2020-01-17T01:57:29Z,90
101,981.25,10,2019-07-10T03:34:53Z,75
109,58.44,5,2019-02-07T18:54:07Z,98
110,449.63,14,2019-04-04T18:52:40Z,69
103,255.76,15,2019-01-05T11:39:32Z,80
113,412.86,2,2019-11-11T12:08:14Z,96
113,201.38,2,2019-07-25T08:34:33Z,82
100,808.40,13,2019-01-01T17:49:06Z,86
110,132.29,5,2019-01-10T04:59:38Z,82
103,158.53,12,2019-09-02T22:04:30Z,91
111,567.15,5,2019-05-04T15:20:59Z,88
106,746.28,6,2019-01-31T15:53:52Z,93
111,140.01,1,2019-12-22T12:47:18Z,91
100,260.47,6,2018-11-12T22:11:29Z,96
114,343.78,8,2018-11-01T11:39:26Z,68
104,508.02,1,2019-07-21T05:49:29Z,97
115,219.92,7,2019-10-27T05:21:13Z,80
100,748.47,12,2018-12-11T03:23:20Z,95
109,855.94,10,2019-10-21T15:09:46Z,69
100,245.24,7,2019-10-03T21:43:56Z,92
108,241.71,5,2019-01-24T12:58:12Z,81
100,87.69,1,2019-08-31T13:37:21Z,66
102,994.96,5,2019-01-30T03:23:18Z,74
111,473.29,8,2019-09-27T11:56:35Z,80
105,91.77,12,2019-11-27T07:31:25Z,73
108,414.85,1,2019-02-27T09:34:55Z,65
100,193.31,10,2020-01-08T01:29:26Z,94
111,714.65,8,2019-06-07T04:11:30Z,97
100,526.72,8,2018-12-02T01:17:53Z,82
101,119.50,1,2018-12-05T06:04:59Z,79
105,361.65,8,2020-01-12T16:11:01Z,63
107,308.83,7,2019-03-28T11:52:27Z,87
109,794.96,1,2019-12-22T07:00:34Z,93
110,666.77,5,2019-09-11T16:10:04Z,92
106,986.79,8,2019-03-05T04:47:22Z,61
107,372.16,14,2019-06-25T08:41:25Z,98
111,497.53,2,2019-02-06T10:27:24Z,96
109,316.47,7,2019-12-25T08:40:44Z,87
106,130.36,15,2020-01-09T04:25:01Z,76
112,152.01,2,2019-01-05T01:34:14Z,79
106,169.32,10,2018-11-26T05:23:32Z,70
114,620.99,8,2019-07-04T20:53:55Z,78
111,262.37,10,2018-12-11T01:31:17Z,84
111,387.99,7,2019-11-05T23:12:09Z,63
111,656.42,12,2019-03-27T10:49:23Z,86
113,509.08,13,2019-10-16T08:20:10Z,81
111,830.01,13,2019-03-01T18:21:33Z,72
113,60.60,9,2019-03-05T16:20:11Z,88
106,719.88,2,2019-08-29T23:15:16Z,69
102,560.35,14,2020-01-02T02:00:28Z,72
100,15.02,8,2019-03-30T12:33:24Z,89
107,438.94,11,2019-02-18T21:09:36Z,94
104,61.85,5,2019-09-10T17:54:38Z,67
109,67.22,10,2019-08-07T03:53:41Z,95
103,752.57,10,2019-07-10T21:46:40Z,70
102,697.74,1,2019-09-25T02:30:41Z,64
100,787.57,14,2018-12-17T07:23:26Z,71
100,257.65,12,2019-11-18T14:35:10Z,79
104,858.92,9,2019-01-17T02:46:31Z,78
115,305.05,2,2019-04-11T16:57:00Z,84
110,260.03,15,2018-11-28T02:50:22Z,82
109,979.84,1,2019-10-28T12:00:38Z,99
105,516.93,8,2019-12-24T13:10:14Z,99
114,904.63,14,2019-05-05T07:35:41Z,91
106,575.53,14,2019-10-29T17:27:56Z,89
105,100.42,5,2019-02-28T22:07:04Z,81
101,414.45,8,2019-02-12T00:45:51Z,70
106,617.77,7,2019-03-16T00:53:56Z,97
113,474.11,12,2019-06-25T13:12:16Z,94
107,292.95,6,2020-01-05T08:17:16Z,86
104,262.41,15,2019-11-05T03:46:24Z,68
108,305.85,8,2020-01-30T13:28:11Z,75
109,633.96,15,2019-04-18T04:34:09Z,84
113,837.41,9,2019-04-24T17:51:56Z,66
110,61.26,12,2020-02-08T14:58:23Z,73
105,536.58,6,2019-01-30T08:53:59Z,93
113,549.02,8,2019-10-26T14:31:32Z,99
113,481.00,1,2019-09-01T20:01:39Z,85
100,692.40,1,2019-09-19T01:04:17Z,87
100,518.70,1,2018-10-02T17:29:18Z,78
104,219.28,2,2020-02-04T05:26:45Z,95
109,428.14,14,2019-02-19T04:52:21Z,72
113,71.68,7,2019-01-30T07:03:27Z,83
111,134.30,8,2018-12-15T23:50:16Z,94
101,257.03,14,2019-09-06T19:18:08Z,73
102,451.89,14,2019-05-11T20:07:19Z,70
111,923.85,14,2018-11-26T00:25:22Z,63
100,496.38,8,2020-01-05T08:38:35Z,94
111,811.19,7,2020-01-19T12:54:15Z,82
108,18.73,15,2020-01-22T13:39:24Z,71
110,161.04,9,2019-03-25T07:48:41Z,63
102,134.10,14,2019-12-09T23:13:40Z,66
102,792.63,11,2019-01-23T13:18:16Z,83
111,936.35,5,2019-11-25T08:36:44Z,84
111,86.87,11,2019-02-04T09:42:10Z,76
101,271.15,9,2019-05-29T12:44:53Z,77
111,885.55,2,2019-10-23T00:58:12Z,78
115,825.99,14,2019-02-24T22:08:36Z,97
113,89.43,10,2019-10-15T09:40:51Z,76
108,956.98,1,2018-12-25T18:05:00Z,60
111,609.40,14,2019-12-23T09:42:21Z,92
101,406.12,15,2019-03-16T22:14:02Z,79
107,641.78,9,2019-02-10T07:13:36Z,75
106,77.67,1,2019-01-02T07:12:45Z,83
114,517.95,6,2018-11-01T11:53:49Z,91
111,216.30,5,2018-10-10T19:35:03Z,90
115,52.44,11,2019-03-21T11:15:07Z,77
105,827.32,1,2019-04-24T07:52:47Z,79
104,386.66,13,2019-03-14T02:50:38Z,71
103,99.57,8,2018-11-16T14:32:10Z,69
106,822.93,9,2019-04-30T14:25:44Z,88
105,38.11,7,2019-08-16T13:53:04Z,77
110,395.83,10,2018-10-29T22:38:55Z,85
110,941.57,13,2019-05-08T15:26:16Z,82
114,921.62,7,2019-09-25T12:01:27Z,68
100,959.43,14,2018-11-21T22:06:33Z,62
104,813.65,12,2019-09-14T04:05:36Z,63
113,780.42,1,2019-04-18T21:45:26Z,96
114,718.00,2,2019-12-17T05:23:27Z,90
113,22.46,6,2018-12-24T11:49:20Z,84
107,422.74,1,2019-03-03T08:11:32Z,70
113,326.61,2,2019-10-09T04:54:11Z,78
105,136.36,12,2019-12-06T01:36:40Z,67
108,566.84,5,2020-01-08T15:47:37Z,98
115,944.43,15,2019-10-01T01:33:39Z,65
107,113.29,8,2018-11-28T04:59:31Z,60
100,422.86,9,2019-04-14T11:30:19Z,74
115,126.75,2,2019-02-28T10:46:20Z,94
114,922.89,6,2019-06-16T05:15:54Z,61
110,67.74,7,2019-03-13T08:35:03Z,69
112,382.12,12,2020-01-30T18:13:34Z,64
114,389.21,14,2019-07-28T20:04:58Z,86
106,968.45,11,2018-10-26T03:40:09Z,95
105,16.92,1,2020-01-10T12:41:27Z,82
113,798.17,10,2018-10-08T10:40:45Z,83
101,267.56,15,2019-07-16T10:52:54Z,99
107,773.67,8,2019-02-17T00:09:02Z,93
101,186.79,13,2019-12-14T03:31:04Z,90
103,764.56,1,2019-10-27T11:13:53Z,94
114,61.99,9,2019-12-03T22:23:30Z,64
112,701.79,1,2019-06-03T10:58:13Z,70
110,113.48,15,2019-10-12T17:35:21Z,94
104,489.74,13,2019-10-28T17:12:27Z,76
105,347.67,14,2019-10-15T09:55:49Z,96
111,20.49,10,2020-02-06T13:27:54Z,79
112,719.12,6,2019-04-25T15:44:17Z,87
114,80.73,8,2020-02-06T19:48:19Z,78
109,683.39,5,2019-02-19T23:15:55Z,87
112,881.57,8,2018-10-25T13:16:49Z,88
100,962.10,5,2019-03-16T12:44:31Z,89
103,862.89,9,2019-02-13T17:55:10Z,91
106,264.23,8,2019-07-02T20:59:07Z,62
101,532.00,11,2020-01-16T04:53:23Z,79
100,165.76,2,2020-01-25T05:10:26Z,70
108,611.94,13,2019-10-03T13:42:55Z,69
104,578.02,10,2019-10-05T01:26:55Z,90
110,393.39,1,2019-11-16T20:54:23Z,76
106,90.00,7,2019-11-13T12:04:37Z,93
109,666.47,13,2019-11-24T14:44:20Z,87
113,272.07,13,2018-12-06T15:30:32Z,82
111,742.03,2,2019-04-30T14:46:26Z,73
111,647.53,6,2019-09-29T03:50:00Z,97
104,453.91,7,2019-06-03T13:14:50Z,85
103,940.21,2,2019-02-10T00:05:59Z,70
111,878.45,15,2019-11-24T03:54:59Z,71
102,361.16,5,2019-04-22T09:40:47Z,73
100,749.57,10,2019-02-26T23:56:15Z,78
100,660.83,7,2018-10-27T07:50:10Z,83
101,589.04,14,2019-12-26T13:20:04Z,62
107,318.95,10,2019-04-05T03:21:00Z,90
115,369.13,15,2019-05-02T07:52:11Z,89
105,672.04,9,2019-07-26T12:22:34Z,88
100,798.44,6,2018-10-20T16:40:34Z,86
106,729.47,1,2019-07-01T20:15:39Z,87
109,520.92,8,2018-10-18T18:33:59Z,61
114,348.38,12,2019-03-23T00:52:41Z,93
114,441.60,6,2019-11-14T04:11:33Z,85
110,232.31,2,2019-10-16T09:57:01Z,76
112,447.96,12,2019-06-22T21:09:11Z,82
104,815.71,12,2019-03-16T11:01:23Z,65
115,600.84,2,2019-07-27T09:01:54Z,81
111,759.96,5,2019-02-25T01:20:29Z,78
102,658.86,5,2020-01-10T04:14:30Z,89
107,472.94,15,2019-10-04T13:17:21Z,98
115,246.22,7,2019-03-23T06:24:08Z,65
103,893.99,11,2019-04-25T11:39:12Z,99
102,947.37,15,2019-07-07T13:12:12Z,79
112,509.89,14,2019-03-28T00:42:49Z,65
101,708.80,1,2019-03-09T01:23:01Z,96
113,589.00,5,2019-01-22T23:50:18Z,72
115,435.89,12,2019-04-28T08:35:19Z,67
101,771.00,1,2019-01-02T00:48:21Z,76
105,381.66,2,2020-01-28T22:12:19Z,95
115,932.66,2,2020-01-05T06:32:51Z,79
102,592.53,9,2019-05-21T16:17:25Z,90
108,304.57,15,2019-11-09T19:08:00Z,79
100,188.80,5,2019-03-26T04:32:12Z,65
103,549.22,14,2019-04-03T14:47:25Z,71
113,802.64,15,2019-01-27T05:31:44Z,75
113,582.52,5,2019-09-02T00:46:25Z,65
112,840.80,1,2019-07-14T02:15:23Z,83
115,466.47,2,2019-12-22T06:09:11Z,67
107,349.57,5,2019-09-29T17:43:52Z,84
103,311.84,2,2018-12-24T02:11:02Z,87
100,144.57,8,2019-03-27T21:21:36Z,92
109,707.89,11,2019-03-25T20:35:37Z,83
110,92.36,6,2019-06-05T23:38:55Z,95
115,815.72,7,2019-10-15T19:14:26Z,60
107,945.75,7,2019-04-24T10:50:48Z,82
101,380.12,1,2019-10-27T03:10:43Z,75
102,199.36,6,2019-07-14T08:57:05Z,74
105,734.91,5,2018-10-29T09:26:44Z,99
109,849.59,10,2019-07-19T21:00:42Z,63
105,991.98,14,2019-08-26T07:27:47Z,85
106,674.81,1,2019-11-30T09:58:50Z,78
100,325.73,7,2019-10-30T03:09:40Z,66
114,960.60,6,2018-12-11T00:54:27Z,83
107,130.94,7,2018-12-26T21:34:35Z,82
114,312.67,7,2019-08-01T18:03:47Z,88
111,189.21,1,2019-05-07T22:42:41Z,76
112,958.19,5,2020-01-18T18:57:35Z,66
101,362.79,14,2020-01-11T05:21:25Z,92
106,154.07,12,2019-07-04T11:19:03Z,66
112,485.89,2,2019-09-23T02:37:58Z,88
104,888.42,14,2019-10-30T12:37:49Z,97
110,681.87,10,2019-12-06T12:39:42Z,81
111,749.77,2,2019-09-11T05:02:16Z,84
115,900.43,10,2019-10-19T23:12:03Z,62
114,813.27,5,2019-01-28T11:21:05Z,84
112,442.80,15,2019-03-11T07:32:09Z,60
107,557.36,5,2019-11-05T10:03:24Z,97
106,960.38,12,2019-08-14T02:58:07Z,85
112,873.67,14,2019-11-16T05:02:10Z,71
115,432.03,9,2019-04-02T05:14:15Z,99
105,574.16,14,2019-02-16T21:32:18Z,88
103,47.26,5,2019-02-19T10:01:34Z,89
112,553.31,2,2019-03-18T14:53:54Z,71
111,785.55,11,2019-07-05T06:54:23Z,62
115,30.07,1,2019-09-26T21:45:48Z,77
112,672.05,9,2019-01-21T06:30:29Z,78
108,573.79,11,2018-11-08T03:00:46Z,97
109,505.16,1,2019-12-05T17:07:00Z,66
100,128.00,7,2019-07-20T19:10:34Z,62
100,451.34,6,2018-11-16T20:52:24Z,67
101,609.39,9,2018-10-28T04:53:18Z,67
114,580.06,8,2019-09-15T02:46:37Z,67
114,88.73,7,2018-12-26T05:06:50Z,99
103,180.81,12,2019-01-15T17:51:16Z,68
109,925.19,1,2019-07-28T07:41:18Z,68
112,736.17,2,2018-11-14T05:06:32Z,71
101,94.30,10,2019-09-10T09:06:17Z,99
112,396.30,8,2019-12-27T08:10:45Z,69
101,315.89,15,2019-02-03T00:55:53Z,97
102,782.96,14,2019-05-28T00:47:10Z,84
107,456.92,14,2019-10-03T10:44:53Z,90
106,127.62,7,2019-07-30T01:16:02Z,86
105,75.62,6,2019-04-21T19:15:16Z,63
100,646.28,2,2019-08-21T22:30:55Z,68
108,253.70,1,2018-10-01T12:35:14Z,80
100,998.15,14,2019-04-13T16:19:05Z,86
100,418.32,5,2019-08-05T20:29:09Z,86
104,18.41,2,2019-10-31T20:31:20Z,79
114,496.29,8,2020-02-07T19:46:11Z,76
115,653.42,8,2020-01-07T01:21:43Z,66
100,488.14,8,2019-02-25T08:51:42Z,71
108,359.66,14,2018-10-26T23:07:25Z,77
113,383.17,14,2019-01-28T10:13:23Z,89
102,967.71,10,2019-12-30T20:07:20Z,72
109,151.21,1,2019-11-07T13:53:13Z,67
104,213.80,8,2019-05-13T17:09:31Z,90
106,506.18,12,2018-10-19T12:49:59Z,73
108,730.78,13,2019-10-02T10:17:58Z,86
104,869.44,8,2019-10-21T12:42:51Z,90
108,109.96,8,2018-12-18T17:28:44Z,68
101,484.91,2,2019-04-06T11:03:43Z,69
108,546.76,11,2018-11-25T10:20:55Z,97
108,95.98,7,2019-03-11T14:22:20Z,77
108,856.73,7,2019-10-02T01:14:21Z,61
105,930.96,8,2019-04-18T17:15:37Z,95
115,288.45,12,2019-05-03T23:55:34Z,62
101,498.44,7,2019-08-14T18:52:11Z,72
100,57.02,6,2019-09-08T06:18:22Z,96
109,901.78,5,2019-04-30T23:43:29Z,79
102,886.30,6,2019-01-13T04:21:06Z,96
114,620.70,1,2019-09-07T19:43:29Z,66
115,984.49,12,2019-04-04T08:34:48Z,83
