order_id,product_price_id,order_detail_id
510,98,602
515,92,616
517,85,614
522,64,606
506,64,630
519,87,604
514,75,626
517,80,623
520,75,600
511,77,610
522,63,604
528,60,620
515,76,613
523,80,625
524,61,626
518,85,609
525,61,608
505,81,616
505,93,610
511,96,617
523,71,614
500,80,607
502,70,624
516,62,601
504,93,605
511,70,615
524,76,606
508,81,619
522,74,610
509,65,613
513,87,625
504,90,604
501,88,613
512,89,620
514,64,602
515,68,620
513,83,602
525,68,630
515,82,601
508,99,610
504,74,610
510,71,603
515,69,610
500,98,623
515,76,604
516,96,605
521,92,617
513,83,614
515,92,619
507,61,622
529,84,606
521,99,618
501,87,601
514,87,623
511,66,623
518,82,602
524,96,625
517,99,611
500,80,612
518,66,614
507,86,604
529,76,608
520,74,607
523,100,609
530,83,624
507,75,606
514,79,613
516,90,626
503,60,620
521,86,613
502,99,622
507,61,609
512,81,620
506,69,626
510,78,625
526,60,617
518,64,616
502,84,600
524,82,613
510,84,622
504,88,614
515,84,619
524,79,629
518,96,606
529,96,622
507,98,608
519,77,607
513,76,602
526,62,613
522,83,611
520,84,629
528,71,625
509,74,627
516,88,628
515,82,616
529,62,606
500,75,621
523,76,604
530,71,628
517,75,626
525,77,622
503,77,627
521,72,610
527,89,628
507,66,621
501,96,620
523,92,606
504,63,610
526,100,603
503,89,619
522,98,611
506,66,612
509,78,604
527,75,614
511,78,619
521,62,601
516,99,605
508,93,614
512,86,612
516,77,600
515,98,621
501,83,616
530,64,629
530,85,604
517,64,600
514,100,623
501,91,611
504,83,603
514,81,628
526,84,608
525,96,621
524,90,616
508,64,604
529,89,628
527,74,605
503,74,612
516,68,603
505,79,628
513,92,612
528,88,627
503,65,622
501,68,623
508,78,609
527,76,616
506,91,618
523,82,622
517,98,629
515,66,619
505,88,613
529,78,603
525,75,608
500,83,607
500,84,628
517,91,617
504,83,620
513,88,627
526,79,600
524,98,621
518,99,628
507,79,625
513,62,608
524,96,613
514,68,616
510,81,620
503,75,624
525,88,611
506,88,602
518,87,614
523,79,621
523,61,615
528,66,619
525,85,618
529,96,612
516,70,626
519,65,601
524,76,606
511,93,623
524,96,622
505,78,627
509,93,612
510,60,611
514,98,616
529,87,616
510,72,607
509,81,625
524,66,618
508,70,603
516,65,630
525,86,622
515,79,627
500,81,614
519,60,612
520,64,613
526,99,620
526,93,623
501,84,629
520,81,619
524,78,618
519,78,617
515,76,620
529,79,617
515,68,629
529,63,608
522,96,625
507,62,608
511,65,606
513,85,628
501,82,605
524,75,619
508,85,627
516,87,627
509,64,630
528,61,619
509,69,621
510,75,611
515,82,602
512,96,615
512,76,612
500,87,605
512,89,630
507,88,615
500,63,608
505,82,613
526,86,620
512,68,604
521,87,601
517,60,622
519,78,607
516,75,600
522,82,627
520,93,613
514,76,612
527,89,604
518,82,603
519,71,612
520,75,605
510,100,624
515,86,627
517,62,619
510,93,623
512,90,602
524,69,602
510,85,624
509,78,616
530,60,617
504,71,607
511,72,630
508,74,630
508,70,618
529,69,602
528,82,630
523,62,612
522,99,602
520,84,612
528,99,621
522,69,630
513,82,605
524,77,612
530,63,621
500,63,610
517,69,623
516,69,615
512,69,609
514,82,604
523,65,603
523,100,601
514,68,616
514,60,612
517,85,622
513,88,622
506,77,626
511,69,629
501,65,623
522,68,623
525,69,623
511,75,612
506,72,612
518,88,622
511,88,603
525,86,618
512,98,620
513,64,605
523,80,621
502,68,619
500,80,624
530,74,604
528,87,626
502,86,609
506,86,626
507,83,615
503,77,612
518,68,601
518,90,622
527,98,626
524,76,601
515,64,630
506,98,623
514,61,614
508,75,629
506,88,609
520,99,605
500,81,623
530,76,613
519,91,624
511,83,616
510,77,619
524,63,608
510,96,613
501,69,611
505,89,603
508,98,620
506,74,618
523,82,605
521,79,630
514,88,622
519,91,601
500,68,605
500,70,621
517,82,613
503,68,627
520,81,612
522,87,618
528,91,609
503,72,611
505,82,603
503,98,625
520,74,600
518,63,623
518,87,630
521,78,624
523,93,614
509,88,625
515,83,622
513,87,612
517,92,602
501,64,611
506,65,617
502,82,608
520,70,600
523,69,600
513,80,627
500,82,610
526,93,605
510,96,605
514,72,616
507,98,603
503,63,628
502,79,628
505,87,609
527,80,619
512,80,618
522,92,628
521,91,606
526,85,616
528,80,617
517,85,604
506,87,611
511,63,607
505,98,620
508,84,613
524,76,628
501,72,611
522,92,601
503,99,627
506,75,621
518,84,611
520,80,603
514,74,620
527,100,601
521,72,614
514,92,619
526,81,607
525,88,611
513,81,600
522,98,602
523,77,623
509,61,626
517,83,608
515,60,614
520,61,614
503,74,624
519,69,609
504,81,615
510,82,602
523,92,627
500,71,606
500,78,613
515,75,607
509,69,608
526,65,621
521,93,626
524,85,606
529,91,629
507,62,610
504,71,620
507,78,629
522,60,630
513,83,611
526,93,600
509,64,629
529,83,621
523,78,616
522,71,623
520,64,605
507,99,623
528,100,617
516,69,626
506,86,628
507,83,613
509,85,628
500,65,624
501,75,618
506,79,612
520,76,605
523,90,610
506,76,607
513,70,624
505,62,623
521,66,614
519,84,624
502,68,626
525,64,601
515,96,629
507,83,605
501,99,629
509,62,614
501,61,623
516,72,614
509,88,629
528,92,613
517,63,622
526,66,618
529,70,605
509,81,618
529,96,604
528,62,616
523,76,614
530,90,625
516,76,618
511,93,618
530,65,625
511,87,629
523,84,602
501,93,620
502,92,606
502,69,622
500,96,630
514,69,614
513,75,609
509,63,615
524,75,605
519,88,628
528,99,621
505,91,604
529,99,605
507,88,613
517,87,603
519,75,621
520,70,620
508,78,614
520,69,617
519,74,609
512,85,606
512,84,611
529,92,624
530,92,630
503,93,616
516,81,628
528,75,600
511,79,624
505,82,625
511,99,617
513,100,626
528,81,609
513,77,621
502,60,627
519,70,616
504,78,619
512,100,602
525,85,606
507,81,608
524,76,615
513,74,622
517,64,625
512,85,624
523,81,607
527,71,606
503,68,616
510,89,622
523,75,628
500,61,628
515,70,628
506,89,627
520,84,621
524,65,612
527,92,629
502,99,618
507,78,627
504,80,600
502,64,619
517,70,618
509,68,603
528,96,624
518,78,627
519,75,600
528,79,607
513,64,606
521,72,630
502,92,629
511,62,626
524,93,618
505,98,628
500,81,605
516,68,616
516,91,601
520,92,620
527,64,611
517,89,604
530,61,610
524,76,615
516,84,611
524,64,607
518,62,603
502,92,627
521,83,620
517,100,613
509,76,602
526,81,627
528,61,609
530,61,610
506,61,616
518,84,611
511,75,617
526,93,622
512,83,624
511,92,604
512,74,616
514,61,604
525,96,626
528,91,603
500,78,604
512,84,609
502,85,611
502,85,618
502,100,605
509,69,615
529,96,630
500,68,607
526,74,622
519,76,620
521,90,602
515,82,604
502,63,614
522,78,620
525,99,608
524,80,605
525,76,622
515,93,627
510,75,601
505,80,626
505,92,615
513,91,622
504,92,616
505,80,624
508,75,607
511,87,628
508,79,607
518,83,610
509,62,625
511,72,603
500,65,628
528,91,628
513,89,610
505,89,603
529,70,613
516,87,617
514,65,615
504,60,625
504,89,611
511,70,617
504,72,620
516,62,614
513,70,619
501,100,628
500,98,625
507,91,626
509,92,618
504,66,620
519,82,627
527,87,629
518,84,609
511,83,605
522,83,612
530,78,626
512,66,630
522,76,619
501,61,605
504,72,613
525,99,616
522,81,600
520,86,600
503,66,600
514,77,616
503,92,619
526,86,619
506,63,624
523,70,617
519,84,616
521,96,623
514,70,617
518,82,621
517,93,619
523,63,612
520,69,608
509,72,628
529,65,603
510,72,620
512,89,614
503,89,625
502,74,621
519,71,612
523,88,603
517,85,608
500,80,628
522,82,613
500,71,630
502,84,621
523,60,624
513,74,619
502,89,601
521,89,609
515,87,600
528,75,622
507,64,608
519,72,603
508,70,605
504,88,600
521,75,607
527,82,604
507,96,623
520,64,605
511,96,617
503,64,623
515,60,602
507,83,622
518,64,630
511,99,616
523,92,612
506,91,611
507,65,612
517,81,611
528,100,601
528,64,620
511,61,600
527,62,618
516,92,628
500,80,613
519,83,606
519,90,615
511,98,608
503,71,630
524,90,619
527,86,617
525,99,626
500,90,618
525,66,606
503,71,604
529,78,605
503,86,629
520,60,610
515,80,602
500,60,612
528,88,627
525,71,605
530,98,603
518,96,626
529,61,608
520,82,601
526,75,615
500,74,612
501,68,603
527,71,624
513,71,610
530,78,624
508,63,610
501,87,619
517,100,613
504,100,630
515,75,622
502,100,605
523,91,612
523,89,626
521,80,625
527,93,625
529,74,629
520,76,603
512,81,605
530,83,624
515,87,620
507,65,620
521,75,601
520,83,620
508,62,607
527,78,615
502,77,615
522,100,600
510,77,603
515,83,618
527,84,614
513,75,617
502,71,612
529,87,617
502,80,625
529,80,608
509,79,629
518,65,623
500,68,614
505,81,617
503,79,617
516,68,606
515,65,602
508,81,620
520,81,621
504,86,621
520,71,607
510,68,619
500,70,619
516,86,600
510,64,603
524,76,613
518,65,611
503,75,603
503,82,627
514,69,621
510,61,600
529,84,625
508,85,600
503,90,628
517,64,617
515,96,614
525,89,626
508,78,605
500,66,601
516,87,622
516,92,604
529,78,629
520,65,623
514,88,610
514,69,630
518,91,618
511,99,615
509,79,621
503,99,605
521,76,615
504,86,620
529,91,613
522,86,605
518,82,622
529,71,626
529,70,603
501,80,611
512,64,624
501,65,630
514,80,613
506,81,624
514,90,617
528,91,604
521,88,615
520,91,606
515,85,620
524,98,619
502,69,608
527,62,606
528,89,604
524,86,612
505,80,608
522,74,607
505,74,623
522,68,630
511,65,610
520,91,606
528,72,603
520,85,630
525,60,611
517,61,618
528,64,628
523,71,619
527,89,626
513,93,618
505,60,628
529,86,624
514,72,610
519,70,603
506,76,609
519,76,626
515,99,610
508,74,615
517,63,601
513,91,611
517,63,620
528,77,606
505,99,609
516,82,611
502,89,626
530,66,603
517,78,623
527,74,600
527,82,604
523,90,605
530,99,600
506,87,614
506,87,610
502,89,623
515,79,602
505,87,609
528,84,614
509,99,628
504,63,614
517,88,621
506,80,603
529,82,603
515,90,623
528,99,617
524,81,626
526,88,608
529,75,620
500,92,602
521,85,627
527,89,619
505,82,608
528,81,602
523,60,616
509,84,611
516,93,625
525,77,612
515,63,613
516,65,627
511,88,607
502,87,602
502,71,605
506,80,626
504,76,601
504,77,616
526,78,625
518,85,612
512,72,608
522,74,628
509,66,600
514,93,610
529,78,610
530,61,617
519,96,608
518,96,621
515,61,602
501,82,603
507,100,601
508,69,618
529,62,624
526,63,601
504,80,611
528,80,614
519,93,621
500,80,620
500,84,616
516,81,627
519,91,621
521,93,617
514,78,612
501,66,618
530,86,603
511,79,627
510,87,608
505,79,627
530,72,624
507,92,617
503,81,617
500,70,626
526,68,629
530,100,620
520,70,625
530,64,614
510,88,613
523,91,628
500,90,613
514,82,620
512,60,622
506,71,620
519,77,606
505,60,618
509,77,613
526,71,628
530,79,616
512,87,612
529,81,630
516,96,623
516,81,627
518,66,609
519,85,609
505,60,604
520,79,607
510,100,610
520,60,624
503,85,624
513,93,625
514,72,629
505,88,615
516,93,617
524,64,625
530,64,620
502,96,624
505,70,623
529,72,624
509,61,605
521,81,620
527,62,616
511,74,601
504,86,630
516,64,612
527,86,623
506,64,618
521,85,610
510,61,604
526,85,615
508,60,607
521,71,622
507,88,604
504,84,619
526,83,613
503,68,613
526,76,614
524,69,616
524,75,600
500,92,618
523,80,606
506,85,624
508,89,622
518,71,615
508,65,610
504,90,600
527,93,601
512,74,612
509,76,601
528,98,607
507,83,628
513,63,624
525,77,617
529,75,615
517,77,622
522,80,600
528,90,604
518,74,600
504,91,605
517,68,623
523,72,609
523,90,613
502,85,609
512,78,609
513,88,626
523,62,623
521,63,613
518,70,604
524,76,613
516,93,610
510,69,615
511,80,613
522,93,616
503,74,621
514,88,626
518,83,612
527,84,604
506,89,622
510,70,614
507,64,614
501,76,629
521,100,603
517,62,630
518,82,604
520,79,614
516,83,612
512,77,622
513,70,611
501,84,612
511,77,605
526,65,609
527,79,613
520,65,618
502,91,630
513,63,625
501,71,608
519,89,629
501,88,619
512,87,603
501,72,603
509,86,615
523,79,617
524,80,603
501,69,617
528,74,619
530,64,621
500,96,619
501,88,612
502,93,622
501,65,614
512,93,609
503,83,609
505,75,611
509,63,611
507,80,615
528,84,618
501,65,604
506,90,625
529,84,616
505,66,607
525,69,629
523,91,611
517,74,605
503,81,617
511,70,624
515,90,617
512,75,618
506,82,628
507,78,614
520,78,613
515,100,629
521,70,608
513,70,616
504,78,605
515,92,620
528,80,602
514,99,613
509,85,611
503,87,619
521,92,611
518,87,611
516,82,617
514,63,616
529,77,624
513,96,610
523,64,608
510,92,620
515,65,607
517,77,624
518,61,619
508,79,609
515,83,620
524,63,626
527,72,606
526,85,622
521,85,611
502,85,605
508,90,620
522,93,630
504,63,615
527,66,622
528,96,603
527,100,609
517,91,607
510,74,612
511,64,618
508,66,603
526,71,608
517,75,628
521,99,621
505,60,619
523,82,604
507,62,609
519,92,601
511,100,602
514,100,609
524,92,611
523,68,613
520,78,610
519,90,604
515,88,606
506,80,604
516,88,602
506,81,619
502,100,618
526,74,620
507,78,600
505,79,607
514,68,629
523,96,620
514,74,625
520,100,608
518,96,626
508,96,629
510,83,619
507,81,602
508,84,611
507,81,610
519,92,607
523,81,628
501,62,627
500,99,613
504,100,614
502,85,610
525,84,624
522,72,626
520,100,601
528,78,624
529,85,601
507,91,615
507,99,609
530,63,621
512,78,612
506,78,629
530,76,627
518,83,603
500,82,603
518,82,621
523,71,600
509,72,624
526,79,616
527,81,625
512,82,626
526,90,600
501,88,603
515,66,610
506,89,619
529,72,625
524,100,604
530,85,604
527,65,623
510,85,621
500,62,612
508,92,630
508,96,621
507,62,627
516,87,606
513,69,601
515,84,621
528,60,624
512,91,618
502,90,617
521,60,628
518,71,612
514,80,620
528,90,600
503,84,600
512,96,600
516,65,622
529,72,602
520,82,627
523,76,628
527,98,624
503,83,608
520,64,619
501,80,613
519,72,629
512,91,612
517,89,623
529,71,624
520,68,625
529,70,609
527,72,616
516,90,618
527,92,619
500,70,605
523,88,626
505,63,600
529,86,601
512,71,603
512,86,629
529,88,613
501,87,617
528,72,612
500,91,615
509,83,614
527,74,619
530,62,608
506,89,603
522,66,620
520,68,610
528,60,603
520,60,601
500,66,626
501,93,616
524,89,624
515,87,619
520,99,620
509,75,630
516,74,627
500,75,602
511,93,614
515,78,614
530,98,602
519,96,606
514,68,623
513,78,629
530,74,615
510,72,602
513,69,624
503,82,622
514,81,612
510,93,620
516,70,622
505,98,613
527,85,602
523,84,630
509,61,612
501,84,630
520,70,622
528,100,629
530,91,623
511,60,629
516,62,607
524,75,610
507,89,627
509,68,613
525,84,628
502,84,604
512,88,607
516,61,623
508,98,618
511,91,619
521,81,626
528,69,629
513,89,612
504,62,625
501,92,611
527,82,606
510,68,613
500,76,611
522,76,623
502,63,614
522,76,601
518,88,611
518,76,610
524,84,611
517,100,620
522,81,624
517,98,624
520,78,620
524,85,603
505,89,600
524,84,620
524,87,614
518,85,606
502,92,628
521,64,605
521,64,620
529,77,621
515,79,617
521,84,623
521,69,602
523,93,625
529,100,623
518,78,621
501,68,614
510,66,607
505,72,603
510,77,617
515,69,617
525,62,629
514,90,618
525,80,629
526,76,607
515,90,621
517,88,620
513,83,613
514,87,609
528,70,605
525,81,607
502,92,624
514,83,630
522,61,604
528,66,620
517,96,609
503,65,614
516,79,609
526,75,622
512,93,616
527,63,611
523,91,600
516,81,617
530,93,600
530,60,603
529,98,604
512,69,601
517,66,601
504,64,613
520,84,612
528,62,609
522,61,608
502,79,620
522,75,603
529,79,602
510,70,622
530,99,610
520,86,602
525,74,608
530,100,615
520,78,605
502,100,611
505,80,624
503,90,600
519,93,616
509,62,620
524,83,625
516,88,618
526,84,621
508,80,604
526,62,628
519,84,628
529,84,604
502,77,625
514,93,617
504,91,626
518,83,620
505,93,604
500,77,608
514,75,614
505,63,608
520,79,628
500,70,610
517,68,630
530,90,615
509,61,624
508,85,629
506,66,621
510,99,611
502,89,607
524,78,621
520,84,626
525,89,610
530,74,625
500,88,611
506,60,618
513,75,629
521,74,600
524,77,629
514,90,628
504,71,629
514,80,615
515,92,604
529,72,617
526,93,621
520,81,621
526,70,603
523,79,627
500,89,616
518,79,624
513,84,618
529,70,617
526,60,609
508,85,603
511,70,600
516,65,626
500,91,617
506,72,617
518,84,624
525,68,626
504,99,600
513,69,624
514,99,626
528,64,601
507,98,626
502,92,606
514,88,620
503,78,607
500,80,623
516,65,606
502,85,611
518,66,623
529,68,619
505,77,601
503,98,618
505,62,601
527,85,600
521,64,609
501,69,612
514,100,619
517,83,625
500,81,616
518,86,622
505,80,600
505,70,608
500,75,626
514,75,605
501,74,629
512,100,625
506,78,630
517,71,623
505,76,611
501,68,612
513,74,618
528,96,619
523,87,614
526,66,612
512,71,630
527,83,609
514,90,625
501,63,601
504,75,626
514,64,619
528,71,619
504,74,621
508,83,627
521,72,615
503,63,600
524,99,603
512,72,627
512,75,626
504,96,621
524,76,624
511,69,623
503,66,626
517,96,602
522,77,624
518,82,605
502,77,600
513,100,627
